user_id,news_id,rating_scaled,rating_rounded,ScaledRating
1,3935,1.2605485232067508,1.3,4.1
1,3936,1.460970464135021,1.5,4.4
1,3964,2.2204641350210967,2.2,5.6
1,3965,1.7246835443037976,1.7,4.8
1,3966,1.809071729957806,1.8,5.0
1,3967,1.4715189873417722,1.5,4.4
1,3968,2.3259493670886076,2.3,5.8
1,3969,2.3786919831223625,2.4,5.9
1,3970,1.4293248945147679,1.4,4.4
1,3971,2.8428270042194095,2.8,6.6
1,3972,1.1867088607594938,1.2,4.0
1,3973,1.5875527426160336,1.6,4.6
1,3985,2.336497890295359,2.3,5.8
1,3986,1.7774261603375527,1.8,4.9
1,3987,1.8934599156118146,1.9,5.1
1,3988,1.809071729957806,1.8,5.0
2,3932,2.209915611814346,2.2,5.6
2,3933,2.05168776371308,2.1,5.4
2,3934,2.3681434599156117,2.4,5.9
2,3935,1.4926160337552743,1.5,4.5
2,3936,1.2183544303797469,1.2,4.0
3,3934,1.2605485232067508,1.3,4.1
3,3935,1.4082278481012658,1.4,4.3
3,3936,3.201476793248945,3.2,7.2
4,3191,1.3449367088607596,1.3,4.2
4,3192,1.640295358649789,1.6,4.7
4,3400,1.4082278481012658,1.4,4.3
4,3935,2.5896624472573837,2.6,6.2
4,3936,1.5770042194092826,1.6,4.6
4,3954,2.6529535864978904,2.7,6.3
4,3955,2.5263713080168775,2.5,6.1
4,3956,1.9883966244725737,2.0,5.3
4,3957,0.9440928270042194,0.9,3.6
4,3958,1.2078059071729959,1.2,4.0
4,3959,1.787974683544304,1.8,4.9
4,3960,1.640295358649789,1.6,4.7
4,3961,1.9883966244725737,2.0,5.3
4,3962,3.0221518987341773,3.0,6.9
4,3963,1.5031645569620253,1.5,4.5
4,3964,1.0179324894514767,1.0,3.7
4,3965,1.619198312236287,1.6,4.7
4,3993,0.5116033755274262,0.5,2.9
4,3994,3.686708860759493,3.7,7.9
4,3995,2.1149789029535864,2.1,5.5
4,3996,2.2837552742616034,2.3,5.7
4,3997,1.5031645569620253,1.5,4.5
4,3998,2.1993670886075947,2.2,5.6
4,3999,0.8913502109704641,0.9,3.5
4,4000,2.2204641350210967,2.2,5.6
4,4001,1.9040084388185652,1.9,5.1
4,4002,1.3871308016877637,1.4,4.3
4,4003,1.809071729957806,1.8,5.0
5,3935,1.4820675105485233,1.5,4.5
5,3936,2.916666666666666,2.9,6.7
5,4688,2.420886075949367,2.4,5.9
5,4689,2.030590717299578,2.0,5.3
5,5126,2.2389240506329116,2.2,5.7
5,5127,1.7009493670886076,1.7,4.8
5,5407,1.5110759493670887,1.5,4.5
5,5408,3.2937763713080166,3.3,7.3
5,5942,1.4926160337552743,1.5,4.5
5,5943,2.5553797468354427,2.6,6.1
6,3933,2.009493670886076,2.0,5.3
6,3934,2.125527426160337,2.1,5.5
6,3935,2.6002109704641345,2.6,6.2
6,3936,1.1761603375527425,1.2,4.0
6,6779,2.0595991561181433,2.1,5.4
6,6780,3.4520042194092824,3.5,7.6
6,6781,2.3760548523206753,2.4,5.9
6,6782,2.249472573839663,2.2,5.7
6,6784,1.5216244725738395,1.5,4.5
6,6785,2.1545358649789033,2.2,5.5
7,1551,2.7162447257383966,2.7,6.4
7,1665,0.9520042194092826,1.0,3.6
7,1794,1.2289029535864977,1.2,4.1
7,1933,2.9694092827004215,3.0,6.8
7,1979,2.0200421940928264,2.0,5.3
7,2048,1.6798523206751055,1.7,4.8
7,2068,1.5110759493670887,1.5,4.5
7,2074,2.7900843881856536,2.8,6.5
7,2076,1.9567510548523206,2.0,5.2
7,2085,2.0200421940928264,2.0,5.3
7,2086,2.8850210970464136,2.9,6.7
7,2090,1.8196202531645567,1.8,5.0
7,2092,2.5052742616033754,2.5,6.1
7,2093,2.9061181434599153,2.9,6.7
7,2097,1.5875527426160336,1.6,4.6
7,2098,1.9040084388185652,1.9,5.1
7,2102,2.494725738396624,2.5,6.1
7,2103,2.336497890295358,2.3,5.8
7,2108,1.6508438818565399,1.7,4.7
7,2109,1.8301687763713077,1.8,5.0
7,2128,0.8175105485232068,0.8,3.4
7,2129,1.8090717299578054,1.8,5.0
7,2131,0.5617088607594936,0.6,3.0
7,2206,1.3449367088607596,1.3,4.2
7,2216,1.9356540084388183,1.9,5.2
7,2231,2.410337552742616,2.4,5.9
7,2235,3.3491561181434593,3.3,7.4
7,2239,1.893459915611814,1.9,5.1
7,2250,0.9440928270042194,0.9,3.6
7,2323,1.8196202531645567,1.8,5.0
7,2342,2.5158227848101267,2.5,6.1
7,2346,2.072784810126582,2.1,5.4
7,2516,0.16086497890295356,0.2,2.4
7,2565,1.5031645569620253,1.5,4.5
7,2633,1.7141350210970463,1.7,4.8
7,2668,2.0200421940928264,2.0,5.3
7,2878,2.1466244725738397,2.1,5.5
7,2898,2.104430379746835,2.1,5.4
7,2900,3.0537974683544302,3.1,6.9
7,2907,1.3027426160337552,1.3,4.2
7,2913,1.9778481012658224,2.0,5.2
7,2917,1.7879746835443036,1.8,4.9
7,2918,1.85126582278481,1.9,5.0
7,2998,2.02795358649789,2.0,5.3
7,3030,1.3765822784810124,1.4,4.3
7,3085,1.271097046413502,1.3,4.1
7,3101,1.060126582278481,1.1,3.8
7,3144,2.3997890295358646,2.4,5.9
7,3188,2.695147679324894,2.7,6.4
7,3189,1.964662447257384,2.0,5.2
7,3190,2.1334388185654007,2.1,5.5
7,3191,0.8280590717299579,0.8,3.4
7,3192,2.470991561181435,2.5,6.0
7,3193,1.8407172995780587,1.8,5.0
7,3194,2.447257383966245,2.4,6.0
7,3267,1.8829113924050627,1.9,5.1
7,3269,2.6424050632911387,2.6,6.3
7,3271,1.8829113924050627,1.9,5.1
7,3272,2.0516877637130797,2.1,5.4
7,3293,2.695147679324894,2.7,6.4
7,3297,1.3871308016877637,1.4,4.3
7,3306,2.1360759493670884,2.1,5.5
7,3309,1.671940928270042,1.7,4.8
7,3329,2.631856540084388,2.6,6.3
7,3372,2.8850210970464136,2.9,6.7
7,3400,1.1867088607594936,1.2,4.0
7,3437,2.431434599156118,2.4,6.0
7,3439,2.5580168776371304,2.6,6.2
7,3440,1.7141350210970463,1.7,4.8
7,3441,1.4820675105485233,1.5,4.5
7,3442,2.104430379746835,2.1,5.4
7,3443,3.285864978902953,3.3,7.3
7,3447,1.5875527426160336,1.6,4.6
7,3492,1.8090717299578054,1.8,5.0
7,3506,2.9061181434599153,2.9,6.7
7,3507,1.2315400843881856,1.2,4.1
7,3516,1.8354430379746836,1.8,5.0
7,3517,1.2078059071729959,1.2,4.0
7,3518,1.5005274261603374,1.5,4.5
7,3519,1.1840717299578056,1.2,4.0
7,3520,1.236814345991561,1.2,4.1
7,3521,1.5031645569620253,1.5,4.5
7,3522,2.5553797468354427,2.6,6.1
7,3523,1.3739451476793247,1.4,4.3
7,3524,1.1629746835443038,1.2,4.0
7,3525,1.9883966244725735,2.0,5.3
7,3526,2.4261603375527425,2.4,5.9
7,3527,1.460970464135021,1.5,4.4
7,3528,1.4451476793248943,1.4,4.4
7,3529,2.1993670886075947,2.2,5.6
7,3530,2.3022151898734178,2.3,5.8
7,3531,1.6323839662447257,1.6,4.7
7,3532,1.5031645569620253,1.5,4.5
7,3533,2.1123417721518987,2.1,5.5
7,3534,2.0912447257383966,2.1,5.4
7,3535,3.238396624472574,3.2,7.2
7,3536,2.5975738396624477,2.6,6.2
7,3537,2.1334388185654007,2.1,5.5
7,3538,1.3844936708860758,1.4,4.3
7,3539,2.882383966244726,2.9,6.7
7,3540,2.713607594936709,2.7,6.4
7,3541,1.7114978902953588,1.7,4.8
7,3542,1.004746835443038,1.0,3.7
7,3543,1.6693037974683544,1.7,4.8
7,3544,3.441455696202531,3.4,7.5
7,3545,1.7009493670886076,1.7,4.8
7,3546,1.785337552742616,1.8,4.9
7,3547,1.9857594936708862,2.0,5.3
7,3548,1.1735232067510546,1.2,4.0
7,3549,2.470991561181435,2.5,6.0
7,3550,1.7958860759493671,1.8,5.0
7,3551,3.177742616033755,3.2,7.1
7,3552,1.9330168776371308,1.9,5.2
7,3553,1.6376582278481011,1.6,4.7
7,3554,3.0933544303797467,3.1,7.0
7,3555,1.4794303797468353,1.5,4.5
7,3556,1.6561181434599157,1.7,4.7
7,3557,2.2573839662447255,2.3,5.7
7,3558,2.331223628691983,2.3,5.8
7,3559,2.729430379746835,2.7,6.4
7,3560,2.9404008438818563,2.9,6.8
7,3561,1.4003164556962024,1.4,4.3
7,3562,2.961497890295359,3.0,6.8
7,3563,2.2125527426160336,2.2,5.6
7,3564,1.8011603375527425,1.8,5.0
7,3565,0.9282700421940927,0.9,3.6
7,3566,2.1835443037974684,2.2,5.6
7,3567,2.249472573839663,2.2,5.7
7,3568,0.9520042194092826,1.0,3.6
7,3569,2.492088607594937,2.5,6.1
7,3570,1.3871308016877637,1.4,4.3
7,3571,2.344409282700422,2.3,5.8
7,3572,1.9382911392405062,1.9,5.2
7,3573,2.0042194092827,2.0,5.3
7,3574,0.981012658227848,1.0,3.7
7,3575,2.0886075949367084,2.1,5.4
7,3576,1.5822784810126582,1.6,4.6
7,3577,1.5005274261603374,1.5,4.5
7,3578,2.151898734177215,2.2,5.5
7,3579,1.5928270042194093,1.6,4.6
7,3580,1.1840717299578056,1.2,4.0
7,3581,0.21360759493670883,0.2,2.5
7,3582,2.534282700421941,2.5,6.1
7,3583,2.02795358649789,2.0,5.3
7,3584,1.671940928270042,1.7,4.8
7,3585,1.7009493670886076,1.7,4.8
7,3586,2.344409282700422,2.3,5.8
7,3587,3.5152953586497886,3.5,7.7
7,3588,2.3549578059071727,2.4,5.8
7,3589,1.1629746835443038,1.2,4.0
7,3590,2.2283755274261603,2.2,5.6
7,3591,3.198839662447257,3.2,7.2
7,3592,2.660864978902953,2.7,6.3
7,3593,1.9857594936708862,2.0,5.3
7,3594,1.5743670886075947,1.6,4.6
7,3595,2.249472573839663,2.2,5.7
7,3596,2.6503164556962027,2.7,6.3
7,3597,1.5638185654008439,1.6,4.6
7,3598,2.1888185654008434,2.2,5.6
7,3599,2.0490506329113924,2.0,5.4
7,3600,1.5427215189873418,1.5,4.6
7,3601,1.5532700421940926,1.6,4.6
7,3602,1.4767932489451476,1.5,4.5
7,3603,1.2790084388185652,1.3,4.1
7,3604,2.703059071729958,2.7,6.4
7,3605,1.774789029535865,1.8,4.9
7,3606,2.344409282700422,2.3,5.8
7,3607,1.785337552742616,1.8,4.9
7,3608,1.7114978902953588,1.7,4.8
7,3609,1.996308016877637,2.0,5.3
7,3610,2.2916666666666665,2.3,5.7
7,3611,2.6714135021097047,2.7,6.3
7,3612,1.9013713080168775,1.9,5.1
7,3613,1.4688818565400843,1.5,4.4
7,3614,3.3570675105485233,3.4,7.4
7,3615,2.407700421940928,2.4,5.9
7,3616,1.909282700421941,1.9,5.1
7,3617,1.518987341772152,1.5,4.5
7,3618,1.6772151898734178,1.7,4.8
7,3619,0.6197257383966244,0.6,3.1
7,3620,2.6002109704641345,2.6,6.2
7,3621,0.6039029535864978,0.6,3.1
7,3622,1.3897679324894514,1.4,4.3
7,3623,0.47468354430379744,0.5,2.9
7,3624,1.9541139240506329,2.0,5.2
7,3625,2.2705696202531644,2.3,5.7
7,3626,2.592299578059072,2.6,6.2
7,3627,1.1946202531645569,1.2,4.0
7,3628,1.0443037974683547,1.0,3.8
7,3629,2.6397679324894514,2.6,6.3
7,3630,1.996308016877637,2.0,5.3
7,3631,2.6925105485232064,2.7,6.4
7,3632,1.149789029535865,1.1,3.9
7,3633,1.3950421940928268,1.4,4.3
7,3634,0.635548523206751,0.6,3.1
7,3635,1.7246835443037976,1.7,4.8
7,3636,1.0258438818565399,1.0,3.7
7,3637,1.9224683544303791,1.9,5.2
7,3638,2.365506329113924,2.4,5.9
7,3639,1.6482067510548521,1.6,4.7
7,3640,2.576476793248945,2.6,6.2
7,3641,0.40348101265822783,0.4,2.8
7,3642,1.5242616033755274,1.5,4.5
7,3643,1.561181434599156,1.6,4.6
7,3644,2.2362869198312234,2.2,5.6
7,3645,1.640295358649789,1.6,4.7
7,3646,2.5659282700421935,2.6,6.2
7,3647,2.8085443037974684,2.8,6.5
7,3648,1.3422995780590716,1.3,4.2
7,3649,1.4504219409282701,1.5,4.4
7,3650,1.7114978902953588,1.7,4.8
7,3651,0.5828059071729957,0.6,3.0
7,3652,1.6033755274261603,1.6,4.7
7,3653,2.0174050632911396,2.0,5.3
7,3654,2.7979957805907176,2.8,6.5
7,3655,2.1756329113924053,2.2,5.6
7,3656,2.745253164556962,2.7,6.4
7,3657,1.753691983122363,1.8,4.9
7,3658,1.3001054852320677,1.3,4.2
7,3659,1.9224683544303798,1.9,5.2
7,3661,2.038502109704641,2.0,5.3
7,3662,1.975210970464135,2.0,5.2
7,3663,2.038502109704641,2.0,5.3
7,3664,2.5026371308016877,2.5,6.1
7,3665,2.2072784810126582,2.2,5.6
7,3666,2.7241561181434597,2.7,6.4
7,3667,1.215717299578059,1.2,4.0
7,3668,2.333860759493671,2.3,5.8
7,3669,1.215717299578059,1.2,4.0
7,3670,1.9857594936708862,2.0,5.3
7,3671,2.0912447257383966,2.1,5.4
7,3672,1.271097046413502,1.3,4.1
7,3673,2.821729957805907,2.8,6.6
7,3674,1.1207805907172994,1.1,3.9
7,3675,2.249472573839663,2.2,5.7
7,3676,3.304324894514768,3.3,7.3
7,3677,1.3686708860759493,1.4,4.3
7,3678,1.3422995780590716,1.3,4.2
7,3679,1.3132911392405064,1.3,4.2
7,3680,2.0912447257383966,2.1,5.4
7,3681,1.5321729957805905,1.5,4.5
7,3682,2.2784810126582276,2.3,5.7
7,3683,1.7563291139240502,1.8,4.9
7,3684,0.9731012658227847,1.0,3.7
7,3685,2.333860759493671,2.3,5.8
7,3686,1.437236286919831,1.4,4.4
7,3687,0.9520042194092826,1.0,3.6
7,3688,2.5052742616033754,2.5,6.1
7,3689,2.52373417721519,2.5,6.1
7,3690,2.6925105485232064,2.7,6.4
7,3691,1.3422995780590716,1.3,4.2
7,3692,2.7241561181434597,2.7,6.4
7,3693,1.7325949367088604,1.7,4.9
7,3694,1.8354430379746836,1.8,5.0
7,3695,1.9224683544303798,1.9,5.2
7,3696,1.3528481012658227,1.4,4.3
7,3697,0.9836497890295357,1.0,3.7
7,3698,2.576476793248945,2.6,6.2
7,3699,2.0490506329113924,2.0,5.4
7,3700,1.7325949367088604,1.7,4.9
7,3701,2.2916666666666665,2.3,5.7
7,3702,1.2895569620253164,1.3,4.2
7,3703,2.067510548523207,2.1,5.4
7,3704,2.2283755274261603,2.2,5.6
7,3705,2.914029535864979,2.9,6.7
7,3706,1.6904008438818565,1.7,4.8
7,3707,3.167194092827004,3.2,7.1
7,3708,1.22626582278481,1.2,4.1
7,3709,2.1756329113924053,2.2,5.6
7,3710,3.4520042194092824,3.5,7.6
7,3711,1.8697257383966246,1.9,5.1
7,3712,0.9309071729957805,0.9,3.6
7,3713,0.31909282700421937,0.3,2.6
7,3714,1.1524261603375527,1.2,3.9
7,3715,2.3839662447257384,2.4,5.9
7,3716,0.5300632911392404,0.5,3.0
7,3717,2.2389240506329116,2.2,5.7
7,3718,1.6666666666666665,1.7,4.8
7,3719,1.405590717299578,1.4,4.3
7,3720,1.6877637130801686,1.7,4.8
7,3721,1.875,1.9,5.1
7,3722,1.3001054852320677,1.3,4.2
7,3723,2.470991561181435,2.5,6.0
7,3724,1.9330168776371308,1.9,5.2
7,3725,1.9013713080168775,1.9,5.1
7,3726,2.470991561181435,2.5,6.0
7,3727,2.7347046413502114,2.7,6.4
7,3728,1.447784810126582,1.4,4.4
7,3729,1.6587552742616032,1.7,4.7
7,3730,1.9857594936708862,2.0,5.3
7,3731,2.8401898734177218,2.8,6.6
7,3732,2.143987341772152,2.1,5.5
7,3733,1.437236286919831,1.4,4.4
7,3734,1.62710970464135,1.6,4.7
7,3735,1.4899789029535861,1.5,4.5
7,3736,0.9440928270042194,0.9,3.6
7,3737,1.437236286919831,1.4,4.4
7,3738,1.1735232067510546,1.2,4.0
7,3739,1.4794303797468353,1.5,4.5
7,3740,1.1207805907172994,1.1,3.9
7,3741,2.249472573839663,2.2,5.7
7,3742,2.1624472573839664,2.2,5.5
7,3743,3.618143459915611,3.6,7.8
7,3744,2.544831223628692,2.5,6.1
7,3745,2.4050632911392404,2.4,5.9
7,3746,1.7958860759493671,1.8,5.0
7,3747,2.1571729957805905,2.2,5.5
7,3748,1.8802742616033754,1.9,5.1
7,3749,2.320675105485232,2.3,5.8
7,3750,1.9831223628691983,2.0,5.2
7,3751,1.7325949367088604,1.7,4.9
7,3752,0.9625527426160336,1.0,3.6
7,3753,2.4630801687763713,2.5,6.0
7,3754,2.4287974683544302,2.4,6.0
7,3755,2.7347046413502114,2.7,6.4
7,3756,1.3422995780590716,1.3,4.2
7,3757,2.2389240506329116,2.2,5.7
7,3758,2.587025316455696,2.6,6.2
7,3759,1.9672995780590714,2.0,5.2
7,3760,1.6376582278481011,1.6,4.7
7,3761,1.753691983122363,1.8,4.9
7,3762,1.5427215189873418,1.5,4.6
7,3763,0.7410337552742616,0.7,3.3
7,3764,1.9857594936708862,2.0,5.3
7,3765,1.8275316455696202,1.8,5.0
7,3766,1.753691983122363,1.8,4.9
7,3767,1.7563291139240502,1.8,4.9
7,3768,1.2921940928270041,1.3,4.2
7,3769,2.9034810126582276,2.9,6.7
7,3770,1.1418776371308017,1.1,3.9
7,3771,2.2072784810126582,2.2,5.6
7,3772,1.0179324894514767,1.0,3.7
7,3773,2.4208860759493667,2.4,5.9
7,3774,1.9330168776371308,1.9,5.2
7,3775,1.4899789029535861,1.5,4.5
7,3776,2.344409282700422,2.3,5.8
7,3777,1.1313291139240504,1.1,3.9
7,3778,0.6777426160337552,0.7,3.2
7,3779,2.249472573839663,2.2,5.7
7,3780,1.9435654008438816,1.9,5.2
7,3781,2.101793248945148,2.1,5.4
7,3782,2.2705696202531644,2.3,5.7
7,3783,2.8401898734177218,2.8,6.6
7,3784,2.6503164556962027,2.7,6.3
7,3785,1.7325949367088604,1.7,4.9
7,3786,1.0785864978902953,1.1,3.8
7,3787,2.0595991561181433,2.1,5.4
7,3788,1.616561181434599,1.6,4.7
7,3789,0.8992616033755274,0.9,3.5
7,3790,1.3765822784810124,1.4,4.3
7,3791,0.6144514767932489,0.6,3.1
7,3792,2.8190928270042193,2.8,6.6
7,3793,1.447784810126582,1.4,4.4
7,3794,2.1123417721518987,2.1,5.5
7,3795,1.3317510548523206,1.3,4.2
7,3796,1.5532700421940926,1.6,4.6
7,3797,0.9203586497890294,0.9,3.6
7,3798,1.4266877637130801,1.4,4.4
7,3799,1.3818565400843883,1.4,4.3
7,3800,1.7325949367088604,1.7,4.9
7,3801,2.236286919831224,2.2,5.6
7,3802,1.3844936708860758,1.4,4.3
7,3803,2.12289029535865,2.1,5.5
7,3804,2.4604430379746836,2.5,6.0
7,3805,2.6397679324894514,2.6,6.3
7,3806,1.3238396624472573,1.3,4.2
7,3807,1.5216244725738395,1.5,4.5
7,3808,1.5954641350210967,1.6,4.6
7,3809,1.7774261603375523,1.8,4.9
7,3810,1.7958860759493671,1.8,5.0
7,3811,1.8697257383966246,1.9,5.1
7,3812,1.3844936708860758,1.4,4.3
7,3813,2.041139240506329,2.0,5.3
7,3814,1.8169831223628692,1.8,5.0
7,3815,1.2895569620253164,1.3,4.2
7,3816,2.544831223628692,2.5,6.1
7,3817,2.0595991561181433,2.1,5.4
7,3818,1.4266877637130801,1.4,4.4
7,3819,1.0574894514767932,1.1,3.8
7,3820,1.437236286919831,1.4,4.4
7,3821,2.0701476793248945,2.1,5.4
7,3822,2.02795358649789,2.0,5.3
7,3823,1.1339662447257384,1.1,3.9
7,3824,0.5195147679324894,0.5,2.9
7,3825,1.1207805907172994,1.1,3.9
7,3826,2.7267932489451474,2.7,6.4
7,3827,1.3528481012658227,1.4,4.3
7,3828,2.576476793248945,2.6,6.2
7,3829,2.6292194092827,2.6,6.3
7,3830,1.518987341772152,1.5,4.5
7,3831,2.914029535864979,2.9,6.7
7,3832,2.3154008438818563,2.3,5.8
7,3833,1.964662447257384,2.0,5.2
7,3834,1.49789029535865,1.5,4.5
7,3835,1.1946202531645569,1.2,4.0
7,3836,1.22626582278481,1.2,4.1
7,3837,2.779535864978903,2.8,6.5
7,3838,1.9330168776371308,1.9,5.2
7,3839,2.5316455696202533,2.5,6.1
7,3840,2.0938818565400843,2.1,5.4
7,3841,3.473101265822785,3.5,7.6
7,3842,1.5638185654008439,1.6,4.6
7,3843,1.1286919831223627,1.1,3.9
7,3844,2.576476793248945,2.6,6.2
7,3845,1.1550632911392404,1.2,3.9
7,3846,2.344409282700422,2.3,5.8
7,3847,2.2099156118143455,2.2,5.6
7,3848,1.5005274261603374,1.5,4.5
7,3849,2.52373417721519,2.5,6.1
7,3850,1.9119198312236287,1.9,5.1
7,3851,2.1756329113924053,2.2,5.6
7,3852,2.660864978902953,2.7,6.3
7,3853,2.2705696202531644,2.3,5.7
7,3854,2.7874472573839664,2.8,6.5
7,3855,1.9224683544303798,1.9,5.2
7,3856,2.0200421940928264,2.0,5.3
7,3857,2.587025316455696,2.6,6.2
7,3858,2.492088607594937,2.5,6.1
7,3859,2.0490506329113924,2.0,5.4
7,3860,1.1946202531645569,1.2,4.0
7,3861,1.7958860759493671,1.8,5.0
7,3862,3.0617088607594933,3.1,6.9
7,3863,2.0068565400843883,2.0,5.3
7,3864,1.3422995780590716,1.3,4.2
7,3865,1.5638185654008439,1.6,4.6
7,3866,1.996308016877637,2.0,5.3
7,3867,1.5770042194092826,1.6,4.6
7,3868,1.62710970464135,1.6,4.7
7,3869,2.2705696202531644,2.3,5.7
7,3870,2.0464135021097047,2.0,5.3
7,3871,2.283755274261603,2.3,5.7
7,3872,2.7373417721518982,2.7,6.4
7,3873,2.552742616033755,2.6,6.1
7,3874,1.8776371308016877,1.9,5.1
7,3875,0.8544303797468356,0.9,3.5
7,3876,3.135548523206751,3.1,7.1
7,3877,2.3839662447257384,2.4,5.9
7,3878,1.1761603375527425,1.2,4.0
7,3879,2.178270042194092,2.2,5.6
7,3880,1.671940928270042,1.7,4.8
7,3881,0.835970464135021,0.8,3.4
7,3882,2.4182489451476794,2.4,5.9
7,3883,1.6139240506329113,1.6,4.7
7,3884,2.4156118143459917,2.4,5.9
7,3885,2.6714135021097047,2.7,6.3
7,3886,1.339662447257384,1.3,4.2
7,3887,2.8032700421940926,2.8,6.5
7,3888,2.407700421940928,2.4,5.9
7,3889,1.8380801687763713,1.8,5.0
7,3890,2.534282700421941,2.5,6.1
7,3891,2.101793248945148,2.1,5.4
7,3892,2.02795358649789,2.0,5.3
7,3893,2.3127637130801686,2.3,5.8
7,3894,2.1545358649789033,2.2,5.5
7,3895,2.568565400843882,2.6,6.2
7,3896,2.7874472573839664,2.8,6.5
7,3897,1.806434599156118,1.8,5.0
7,3898,0.9968354430379747,1.0,3.7
7,3899,2.320675105485232,2.3,5.8
7,3900,1.8169831223628692,1.8,5.0
7,3901,1.3422995780590716,1.3,4.2
7,3902,1.236814345991561,1.2,4.1
7,3903,0.6671940928270041,0.7,3.2
7,3904,1.1075949367088609,1.1,3.9
7,3905,1.9857594936708862,2.0,5.3
7,3906,2.0595991561181433,2.1,5.4
7,3907,2.2283755274261603,2.2,5.6
7,3908,1.6956751054852317,1.7,4.8
7,3909,0.8992616033755274,0.9,3.5
7,3910,1.751054852320675,1.8,4.9
7,3911,3.4098101265822782,3.4,7.5
7,3912,2.186181434599156,2.2,5.6
7,3913,2.576476793248945,2.6,6.2
7,3914,2.8190928270042193,2.8,6.6
7,3915,1.6244725738396626,1.6,4.7
7,3916,2.1123417721518987,2.1,5.5
7,3917,1.3106540084388185,1.3,4.2
7,3918,1.437236286919831,1.4,4.4
7,3919,2.8929324894514767,2.9,6.7
7,3920,1.1102320675105484,1.1,3.9
7,3921,1.3924050632911391,1.4,4.3
7,3922,2.0701476793248945,2.1,5.4
7,3923,2.365506329113924,2.4,5.9
7,3924,2.143987341772152,2.1,5.5
7,3925,2.249472573839663,2.2,5.7
7,3926,2.25210970464135,2.3,5.7
7,3927,1.7141350210970463,1.7,4.8
7,3928,1.951476793248945,2.0,5.2
7,3929,2.2811181434599157,2.3,5.7
7,3930,2.1413502109704643,2.1,5.5
7,3931,1.550632911392405,1.6,4.6
7,3932,2.9825949367088604,3.0,6.8
7,3933,2.289029535864979,2.3,5.7
7,3934,2.041139240506329,2.0,5.3
7,3935,1.8407172995780587,1.8,5.0
7,3936,1.5453586497890293,1.5,4.6
7,3937,1.6376582278481011,1.6,4.7
7,3938,3.241033755274261,3.2,7.2
7,3939,1.1207805907172994,1.1,3.9
7,3940,2.9667721518987342,3.0,6.8
7,3941,2.4287974683544302,2.4,6.0
7,3942,2.386603375527426,2.4,5.9
7,3943,1.2763713080168775,1.3,4.1
7,3944,2.365506329113924,2.4,5.9
7,3945,1.7220464135021099,1.7,4.8
7,3946,1.49789029535865,1.5,4.5
7,3947,2.289029535864979,2.3,5.7
7,3948,2.3839662447257384,2.4,5.9
7,3949,1.8143459915611813,1.8,5.0
7,3950,2.821729957805907,2.8,6.6
7,3951,2.0490506329113924,2.0,5.4
7,3952,2.6925105485232064,2.7,6.4
7,3953,1.1761603375527425,1.2,4.0
7,3954,1.8433544303797467,1.8,5.0
7,3955,2.041139240506329,2.0,5.3
7,3956,2.70042194092827,2.7,6.4
7,3957,1.9013713080168775,1.9,5.1
7,3958,1.5743670886075947,1.6,4.6
7,3959,2.1756329113924053,2.2,5.6
7,3960,1.3633966244725737,1.4,4.3
7,3961,1.7009493670886076,1.7,4.8
7,3962,1.5743670886075947,1.6,4.6
7,3963,1.8591772151898736,1.9,5.1
7,3964,1.3950421940928268,1.4,4.3
7,3965,0.9836497890295357,1.0,3.7
7,3966,2.0912447257383966,2.1,5.4
7,3967,2.6292194092827,2.6,6.3
7,3968,2.4156118143459917,2.4,5.9
7,3969,1.3317510548523206,1.3,4.2
7,3970,1.7114978902953588,1.7,4.8
7,3971,2.0938818565400843,2.1,5.4
7,3972,1.0258438818565399,1.0,3.7
7,3973,1.3317510548523206,1.3,4.2
7,3974,1.3212025316455693,1.3,4.2
7,3975,0.9520042194092826,1.0,3.6
7,3976,1.0680379746835442,1.1,3.8
7,3977,2.6687763713080166,2.7,6.3
7,3978,2.5553797468354427,2.6,6.1
7,3979,2.0068565400843883,2.0,5.3
7,3980,1.9435654008438816,1.9,5.2
7,3981,2.608122362869198,2.6,6.2
7,3982,3.3966244725738397,3.4,7.5
7,3983,2.149261603375527,2.1,5.5
7,3984,1.8380801687763713,1.8,5.0
7,3985,2.283755274261603,2.3,5.7
7,3986,1.8064345991561184,1.8,5.0
7,3987,1.584915611814346,1.6,4.6
7,3988,2.9957805907173,3.0,6.8
7,3989,1.9778481012658224,2.0,5.2
7,3990,2.0305907172995776,2.0,5.3
7,3991,2.5949367088607596,2.6,6.2
7,3992,2.165084388185654,2.2,5.5
7,3993,1.9857594936708862,2.0,5.3
7,3994,3.001054852320675,3.0,6.9
7,3995,1.5242616033755272,1.5,4.5
7,3996,2.2257383966244726,2.2,5.6
7,3997,3.0590717299578056,3.1,6.9
7,3998,1.8486286919831225,1.8,5.0
7,3999,2.8164556962025316,2.8,6.6
7,4000,1.0838607594936709,1.1,3.8
7,4001,2.1070675105485233,2.1,5.4
7,4002,1.294831223628692,1.3,4.2
7,4003,2.6476793248945145,2.6,6.3
7,4004,2.0332278481012658,2.0,5.3
7,4005,2.2863924050632907,2.3,5.7
7,4006,1.6429324894514765,1.6,4.7
7,4007,2.869198312236287,2.9,6.6
7,4008,1.484704641350211,1.5,4.5
7,4009,0.9335443037974682,0.9,3.6
7,4010,2.6845991561181433,2.7,6.4
7,4011,2.5553797468354427,2.6,6.1
